335.145874;100.0
335.154938;82.7
335.164001;79.3
335.173065;87.6
335.182129;96.9
335.191162;103.2
335.200226;114.3
335.209290;128.0
335.218353;108.5
335.227417;96.4
335.236481;111.6
335.245514;112.0
335.254578;122.7
335.263641;149.9
335.272705;198.2
335.281769;217.3
335.290833;197.2
335.299866;187.2
335.308929;207.9
335.317993;181.2
335.327057;183.4
335.336090;203.6
335.345154;191.2
335.354218;163.1
335.363281;156.6
335.372345;167.7
335.381378;220.7
335.390442;238.2
335.399506;269.0
335.408569;288.0
335.417603;269.8
335.426666;232.7
335.435730;186.8
335.444763;184.8
335.453827;195.7
335.462891;250.4
335.471954;358.1
335.480988;376.2
335.490051;266.2
335.499115;180.5
335.508148;151.7
335.517212;142.9
335.526276;122.7
335.535309;150.6
335.544373;121.9
335.553436;98.6
335.562469;102.0
335.571533;104.3
335.580597;122.7
335.589630;140.8
335.598694;116.8
335.607758;78.8
335.616791;83.2
335.625854;76.0
335.634888;85.7
335.643951;102.6
335.653015;82.9
335.662048;86.9
335.671112;94.8
335.680145;99.6
335.689209;117.2
335.698273;190.5
335.707306;246.5
335.716370;195.5
335.725403;167.4
335.734467;115.6
335.743500;125.2
335.752563;181.5
335.761597;166.9
335.770660;124.3
335.779724;114.8
335.788757;129.4
335.797821;110.3
335.806854;82.2
335.815918;121.8
335.824951;157.2
335.834015;145.4
335.843048;146.1
335.852112;171.4
335.861145;203.6
335.870209;303.8
335.879242;434.1
335.888306;541.1
335.897339;534.5
335.906403;430.8
335.915436;314.7
335.924469;234.0
335.933533;237.9
335.942566;208.5
335.951630;182.4
335.960663;175.9
335.969727;159.2
335.978760;151.5
335.987793;168.5
335.996857;135.6
336.005890;139.6
336.014954;118.9
336.023987;118.1
336.033051;150.1
336.042084;187.1
336.051117;198.7
336.060181;234.1
336.069214;257.5
336.078247;264.6
336.087311;235.9
336.096344;206.9
336.105408;205.6
336.114441;259.1
336.123474;377.1
336.132538;473.1
336.141571;505.3
336.150604;511.3
336.159668;421.9
336.168701;290.3
336.177734;232.2
336.186768;185.2
336.195831;155.5
336.204865;137.9
336.213898;126.4
336.222961;135.8
336.231995;140.3
336.241028;132.6
336.250092;96.5
336.259125;95.8
336.268158;107.4
336.277191;100.1
336.286255;101.8
336.295288;99.4
336.304321;102.9
336.313354;149.6
336.322418;138.6
336.331451;116.3
336.340485;151.4
336.349518;158.7
336.358551;169.8
336.367615;181.4
336.376648;193.4
336.385681;206.6
336.394714;203.6
336.403748;187.0
336.412811;175.8
336.421844;146.2
336.430878;141.8
336.439911;137.3
336.448944;133.0
336.458008;118.8
336.467041;93.2
336.476074;88.9
336.485107;98.8
336.494141;99.3
336.503174;105.1
336.512207;125.8
336.521271;102.5
336.530304;90.0
336.539337;95.0
336.548370;100.9
336.557404;104.7
336.566437;111.8
336.575470;101.9
336.584503;76.2
336.593536;68.0
336.602570;73.9
336.611633;77.2
336.620667;98.2
336.629700;98.6
336.638733;111.0
336.647766;110.4
336.656799;109.2
336.665833;116.0
336.674866;116.8
336.683899;98.8
336.692932;100.9
336.701965;140.1
336.710999;160.5
336.720032;148.5
336.729065;102.8
336.738098;107.1
336.747131;119.8
336.756165;122.4
336.765198;124.4
336.774231;138.2
336.783264;157.6
336.792297;175.8
336.801331;151.8
336.810364;150.3
336.819397;145.6
336.828430;115.7
336.837463;86.3
336.846497;115.7
336.855530;125.7
336.864563;103.7
336.873596;96.9
336.882629;105.5
336.891663;112.2
336.900665;87.3
336.909698;68.7
336.918732;82.3
336.927765;74.7
336.936798;58.5
336.945831;69.2
336.954865;84.8
336.963898;95.4
336.972931;99.8
336.981934;128.7
336.990967;181.8
337.000000;218.2
337.009033;201.4
337.018066;152.4
337.027100;153.7
337.036133;173.2
337.045135;154.5
337.054169;143.2
337.063202;144.5
337.072235;158.0
337.081268;153.3
337.090302;161.0
337.099304;159.4
337.109558;29.3
337.118805;37.5
337.128052;46.9
337.137268;59.7
337.146515;77.5
337.155762;72.1
337.164978;44.5
337.174225;34.0
337.183472;25.6
337.192719;35.0
337.201935;34.7
337.211182;26.8
337.220428;30.8
337.229645;52.4
337.238892;37.8
337.248138;48.1
337.257355;50.9
337.266602;57.5
337.275848;53.9
337.285065;51.9
337.294312;41.1
337.303558;39.8
337.312775;35.6
337.322021;70.9
337.331238;61.0
337.340485;59.1
337.349731;57.4
337.358948;52.7
337.368195;35.5
337.377411;44.5
337.386658;62.0
337.395905;122.4
337.405121;209.8
337.414368;238.8
337.423584;192.1
337.432831;127.2
337.442047;87.4
337.451294;60.3
337.460541;42.2
337.469757;43.9
337.479004;52.0
337.488220;48.4
337.497467;40.8
337.506683;54.7
337.515930;70.3
337.525146;91.8
337.534393;92.2
337.543610;94.9
337.552856;104.9
337.562073;112.3
337.571320;102.5
337.580536;95.0
337.589783;58.2
337.598999;53.1
337.608246;58.5
337.617462;84.7
337.626709;133.2
337.635925;207.7
337.645172;326.0
337.654388;351.3
337.663635;242.4
337.672852;155.5
337.682068;103.2
337.691315;71.1
337.700531;53.2
337.709778;49.1
337.718994;53.5
337.728241;69.7
337.737457;68.9
337.746674;76.9
337.755920;69.1
337.765137;61.3
337.774353;52.1
337.783600;40.2
337.792816;48.4
337.802063;56.3
337.811279;35.5
337.820496;37.3
337.829742;49.3
337.838959;40.5
337.848175;40.5
337.857422;40.0
337.866638;50.7
337.875854;92.3
337.885101;103.6
337.894318;93.1
337.903534;86.4
337.912781;122.3
337.921997;117.4
337.931213;108.5
337.940460;97.9
337.949677;104.2
337.958893;83.2
337.968109;88.9
337.977356;80.9
337.986572;59.0
337.995789;61.6
338.005035;67.4
338.014252;79.0
338.023468;86.2
338.032684;85.4
338.041931;70.2
338.051147;94.8
338.060364;82.4
338.069580;77.7
338.078796;54.7
338.088043;82.6
338.097260;90.2
338.106476;131.7
338.115692;138.9
338.124908;82.9
338.134155;76.2
338.143372;50.7
338.152588;52.1
338.161804;46.5
338.171021;45.6
338.180267;55.9
338.189484;74.5
338.198700;65.4
338.207916;90.0
338.217133;94.8
338.226349;78.0
338.235565;76.6
338.244812;87.7
338.254028;91.2
338.263245;98.0
338.272461;117.5
338.281677;135.0
338.290894;123.6
338.300110;144.9
338.309326;132.9
338.318573;114.1
338.327789;95.7
338.337006;78.2
338.346222;65.0
338.355438;76.1
338.364655;73.6
338.373871;71.8
338.383087;64.5
338.392303;43.4
338.401520;40.4
338.410736;34.1
338.419952;24.4
338.429169;39.3
338.438385;62.1
338.447601;70.0
338.456818;97.7
338.466034;137.4
338.475250;132.4
338.484467;110.7
338.493683;83.2
338.502899;61.4
338.512115;75.2
338.521332;83.1
338.530548;76.5
338.539764;84.2
338.548981;89.1
338.558197;62.0
338.567413;58.3
338.576630;73.6
338.585846;67.8
338.595062;92.4
338.604279;108.1
338.613495;148.5
338.622711;141.9
338.631927;133.4
338.641144;125.3
338.650360;77.4
338.659576;59.5
338.668762;60.2
338.677979;65.7
338.687195;67.1
338.696411;67.3
338.705627;50.6
338.714844;40.9
338.724060;53.8
338.733276;60.6
338.742493;86.0
338.751678;68.9
338.760895;54.6
338.770111;66.0
338.779327;74.5
338.788544;101.5
338.797760;120.7
338.806946;122.4
338.816162;86.8
338.825378;77.2
338.834595;65.6
338.843811;67.5
338.853027;85.2
338.862213;118.4
338.871429;114.9
338.880646;102.6
338.889862;127.5
338.899048;139.6
338.908264;97.9
338.917480;123.0
338.926697;137.5
338.935913;130.4
338.945099;89.0
338.954315;67.7
338.963531;73.7
338.972748;75.5
338.981934;60.6
338.991150;70.3
339.000366;76.3
339.009552;66.1
339.018768;74.5
339.027985;71.0
339.037201;107.9
339.046387;138.0
339.055603;117.0
339.064819;105.1
339.074005;142.3
339.083221;157.4
339.092438;127.5
339.101624;108.1
339.110840;114.3
339.120056;117.3
339.129242;143.3
339.138458;218.6
339.147675;190.4
339.156860;157.7
339.166077;137.0
339.175293;169.3
339.184479;217.5
339.193695;230.3
339.202911;200.0
339.212097;165.1
339.221313;140.4
339.230499;132.7
339.239716;126.2
339.248932;123.3
339.258118;92.6
339.267334;87.4
339.276520;91.0
339.285736;78.8
339.294922;79.8
339.304138;102.2
339.313354;109.6
339.322540;103.3
339.331757;89.2
339.340942;86.4
339.350159;101.4
339.359344;85.6
339.368561;72.4
339.377747;66.7
339.386963;98.5
339.396149;136.2
339.405365;152.7
339.414551;124.0
339.423767;98.8
339.432953;114.1
339.442169;82.1
339.451355;62.0
339.460571;69.6
339.469757;103.4
339.478973;145.8
339.488159;151.4
339.497375;116.0
339.506561;95.9
339.515778;86.4
339.524963;90.6
339.534149;62.6
339.543365;61.2
339.552551;59.0
339.561768;80.3
339.570953;91.4
339.580170;83.9
339.589355;102.9
339.598541;106.0
339.607758;111.9
339.616943;130.9
339.626160;133.9
339.635345;115.1
339.644531;85.1
339.653748;72.4
339.662933;68.4
339.672119;70.5
339.681335;87.7
339.690521;129.6
339.699738;131.2
339.708923;96.5
339.718109;90.1
339.727325;99.0
339.736511;98.0
339.745697;90.4
339.754913;81.5
339.764099;116.5
339.773285;161.2
339.782471;160.1
339.791687;137.3
339.800873;122.6
339.810059;142.0
339.819275;148.3
339.828461;202.8
339.837646;264.5
339.846832;284.9
339.856049;230.0
339.865234;149.6
339.874420;147.5
339.883606;170.8
339.892822;189.4
339.902008;209.8
339.911194;271.7
339.920380;322.3
339.929596;318.3
339.938782;273.8
339.947968;209.4
339.957153;145.6
339.966339;141.9
339.975555;121.1
339.984741;112.3
339.993927;96.2
340.003113;93.0
340.012299;67.8
340.021515;73.2
340.030701;70.7
340.039886;86.4
340.049072;96.3
340.058258;130.5
340.067444;131.6
340.076660;121.8
340.085846;137.1
340.095032;128.2
340.104218;119.2
340.113403;143.1
340.122589;159.0
340.131775;160.0
340.140961;117.2
340.150146;138.4
340.159363;190.3
340.168549;182.9
340.177734;188.9
340.186920;213.2
340.196106;253.5
340.205292;389.0
340.214478;577.9
340.223663;613.8
340.232849;461.3
340.242035;311.0
340.251221;256.6
340.260406;220.1
340.269592;198.1
340.278778;162.0
340.287964;152.4
340.297150;139.9
340.306335;181.0
340.315552;157.1
340.324738;155.8
340.333923;144.4
340.343109;144.4
340.352295;152.0
340.361450;151.3
340.370636;126.0
340.379822;109.4
340.389008;110.0
340.398193;114.2
340.407379;128.2
340.416565;148.2
340.425751;135.2
340.434937;109.8
340.444122;102.8
340.453308;147.0
340.462494;146.0
340.471680;131.2
340.480865;108.3
340.490051;118.0
340.499237;135.3
340.508423;141.9
340.517609;142.9
340.526764;144.4
340.535950;115.3
340.545135;120.5
340.554321;150.0
340.563507;130.2
340.572693;142.0
340.581879;152.6
340.591064;129.9
340.600220;129.8
340.609406;134.8
340.618591;132.1
340.627777;194.7
340.636963;227.8
340.646149;189.4
340.655304;171.4
340.664490;176.5
340.673676;178.7
340.682861;217.9
340.692047;228.7
340.701233;253.3
340.710388;342.6
340.719574;359.4
340.728760;281.2
340.737946;201.4
340.747101;157.4
340.756287;148.1
340.765472;174.6
340.774658;173.5
340.783844;213.3
340.792999;209.9
340.802185;192.9
340.811371;154.5
340.820557;177.7
340.829712;177.2
340.838898;196.8
340.848083;227.1
340.857239;239.3
340.866425;249.1
340.875610;238.3
340.884796;197.0
340.893951;172.3
340.903137;191.6
340.912323;171.1
340.921478;164.7
340.930664;154.9
340.939850;140.0
340.949005;145.1
340.958191;146.1
340.967377;148.7
340.976532;159.2
340.985718;134.9
340.994904;139.8
341.004059;141.8
341.013245;155.7
341.022400;187.0
341.031586;170.8
341.040771;160.6
341.049927;190.4
341.059113;240.7
341.068298;213.7
341.077454;212.1
341.086639;203.7
341.095795;213.3
341.104980;202.7
341.114136;203.0
341.123322;194.0
341.132507;180.9
341.141663;152.4
341.150848;116.7
341.160004;122.3
341.169189;122.5
341.178345;126.6
341.187531;85.1
341.196686;90.4
341.205872;113.1
341.215027;111.3
341.224213;93.8
341.233368;103.0
341.242554;136.0
341.251709;138.4
341.260895;155.3
341.270050;133.8
341.279236;133.3
341.288391;130.8
341.297577;178.1
341.306732;247.0
341.315918;336.8
341.325073;419.3
341.334259;364.3
341.343414;249.7
341.352600;195.6
341.361755;199.2
341.370941;249.2
341.380096;355.8
341.389252;391.5
341.398438;321.1
341.407593;209.9
341.416779;136.9
341.425934;112.3
341.435089;85.7
341.444275;82.3
341.453430;79.6
341.462616;108.4
341.471771;123.0
341.480927;93.9
341.490112;102.5
341.499268;129.5
341.508423;137.7
341.517609;118.2
341.526764;95.2
341.535919;84.6
341.545105;111.2
341.554260;121.8
341.563416;167.0
341.572601;160.3
341.581757;163.1
341.590912;141.9
341.600098;128.1
341.609253;104.7
341.618408;124.2
341.627594;140.1
341.636749;132.0
341.645905;120.1
341.655060;108.5
341.664246;102.4
341.673401;118.8
341.682556;195.6
341.691742;284.2
341.700897;278.2
341.710052;198.1
341.719208;130.6
341.728394;125.2
341.737549;106.3
341.746704;99.0
341.755859;108.6
341.765015;103.3
341.774200;109.1
341.783356;110.6
341.792511;104.1
341.801666;95.1
341.810822;85.6
341.820007;86.3
341.829163;110.6
341.838318;113.7
341.847473;123.8
341.856628;137.4
341.865784;130.8
341.874969;134.4
341.884125;154.7
341.893280;129.3
341.902435;106.3
341.911591;90.3
341.920746;97.9
341.929901;118.5
341.939087;141.4
341.954590;42.4
341.963989;22.0
341.973358;19.8
341.982727;30.9
341.992096;20.2
342.001495;20.3
342.010864;20.0
342.020233;27.0
342.029602;13.7
342.038971;26.4
342.048370;39.8
342.057739;34.8
342.067108;53.7
342.076477;27.2
342.085846;23.4
342.095245;32.9
342.104614;18.6
342.113983;17.1
342.123352;14.7
342.132721;28.6
342.142090;36.2
342.151489;36.1
342.160858;49.0
342.170227;53.0
342.179596;44.0
342.188965;26.6
342.198334;27.2
342.207703;34.8
342.217072;41.3
342.226471;46.6
342.235840;49.5
342.245209;43.0
342.254578;49.8
342.263947;68.0
342.273315;61.4
342.282684;62.2
342.292053;54.4
342.301422;69.2
342.310791;56.5
342.320160;44.6
342.329529;42.7
342.338898;45.7
342.348297;38.1
342.357666;42.9
342.367035;48.7
342.376404;34.1
342.385773;29.8
342.395142;26.3
342.404510;46.0
342.413879;49.3
342.423248;35.4
342.432617;30.3
342.441986;24.9
342.451355;26.9
342.460724;24.8
342.470093;44.0
342.479462;69.5
342.488831;59.6
342.498199;47.1
342.507538;55.0
342.516907;66.0
342.526276;74.0
342.535645;64.0
342.545013;51.6
342.554382;45.3
342.563751;46.4
342.573120;48.2
342.582489;53.3
342.591858;62.8
342.601227;72.5
342.610596;69.0
342.619965;52.2
342.629303;55.2
342.638672;53.3
342.648041;41.8
342.657410;46.6
342.666779;52.9
342.676147;69.8
342.685516;61.7
342.694885;41.8
342.704224;43.5
342.713593;55.4
342.722961;71.4
342.732330;49.8
342.741699;62.7
342.751068;66.4
342.760406;61.3
342.769775;63.8
342.779144;79.2
342.788513;114.3
342.797882;174.0
342.807220;174.2
342.816589;158.8
342.825958;111.5
342.835327;95.7
342.844696;82.9
342.854034;99.6
342.863403;88.1
342.872772;49.8
342.882141;40.0
342.891479;59.2
342.900848;68.2
342.910217;76.5
342.919586;83.1
342.928925;55.9
342.938293;69.5
342.947662;79.2
342.957031;86.1
342.966370;106.7
342.975739;175.2
342.985107;225.8
342.994446;195.9
343.003815;203.4
343.013184;196.5
343.022522;149.2
343.031891;98.2
343.041260;71.6
343.050598;100.8
343.059967;108.6
343.069336;108.3
343.078674;95.5
343.088043;93.6
343.097412;73.9
343.106750;70.8
343.116119;86.8
343.125488;83.9
343.134827;84.8
343.144196;73.2
343.153534;76.0
343.162903;43.0
343.172272;46.4
343.181610;43.8
343.190979;41.6
343.200317;38.5
343.209686;43.4
343.219055;49.5
343.228394;57.5
343.237762;70.2
343.247101;51.1
343.256470;43.1
343.265808;67.4
343.275177;49.1
343.284515;40.3
343.293884;43.0
343.303253;39.8
343.312592;46.6
343.321960;41.0
343.331299;46.9
343.340668;77.4
343.350006;78.8
343.359375;77.3
343.368713;86.4
343.378082;83.0
343.387421;77.5
343.396790;80.9
343.406128;110.0
343.415497;131.8
343.424835;127.7
343.434174;77.5
343.443542;68.1
343.452881;54.2
343.462250;80.6
343.471588;107.8
343.480957;66.1
343.490295;64.5
343.499664;48.1
343.509003;46.6
343.518341;61.1
343.527710;85.1
343.537048;91.2
343.546417;90.7
343.555756;70.2
343.565094;71.0
343.574463;68.3
343.583801;76.3
343.593170;86.8
343.602509;104.1
343.611847;109.1
343.621216;89.3
343.630554;81.8
343.639893;69.7
343.649261;62.7
343.658600;59.6
343.667938;46.0
343.677307;51.5
343.686646;50.5
343.695984;60.8
343.705353;69.9
343.714691;80.8
343.724030;86.9
343.733398;83.8
343.742737;101.0
343.752075;89.7
343.761414;88.8
343.770782;118.9
343.780121;77.4
343.789459;83.8
343.798828;81.3
343.808167;89.7
343.817505;99.9
343.826843;109.5
343.836212;78.1
343.845551;67.2
343.854889;59.0
343.864227;66.0
343.873566;72.6
343.882935;94.1
343.892273;116.9
343.901611;121.3
343.910950;89.9
343.920319;118.7
343.929657;121.4
343.938995;129.6
343.948334;108.4
343.957672;92.3
343.967010;103.4
343.976379;107.0
343.985718;106.1
343.995056;106.1
344.004395;115.9
344.013733;162.9
344.023071;179.2
344.032440;148.8
344.041779;133.0
344.051117;132.6
344.060455;166.3
344.069794;212.0
344.079132;248.5
344.088470;291.1
344.097809;298.6
344.107147;274.5
344.116516;206.9
344.125854;131.9
344.135193;121.4
344.144531;89.2
344.153870;102.2
344.163208;95.4
344.172546;107.1
344.181885;87.4
344.191223;78.9
344.200562;88.4
344.209900;91.8
344.219238;98.3
344.228577;144.4
344.237915;157.9
344.247253;149.9
344.256592;173.6
344.265930;190.1
344.275269;163.8
344.284607;164.4
344.293945;152.4
344.303284;160.4
344.312622;222.7
344.321960;286.7
344.331299;360.6
344.340637;385.4
344.349976;362.9
344.359314;226.0
344.368652;147.4
344.377991;152.7
344.387329;157.6
344.396667;128.4
344.406006;111.3
344.415344;121.7
344.424683;121.9
344.434021;126.9
344.443359;137.5
344.452698;107.7
344.462006;89.2
344.471344;110.2
344.480682;131.4
344.490021;191.3
344.499359;163.5
344.508698;128.8
344.518036;135.4
344.527374;124.0
344.536713;125.4
344.546021;103.8
344.555359;78.2
344.564697;68.4
344.574036;76.2
344.583374;89.6
344.592712;138.6
344.602020;148.4
344.611359;129.1
344.620697;96.8
344.630035;87.3
344.639374;97.1
344.648712;111.7
344.658020;123.9
344.667358;106.1
344.676697;90.2
344.686035;100.4
344.695374;115.2
344.704681;97.9
344.714020;112.4
344.723358;111.8
344.732697;131.6
344.742004;174.5
344.751343;168.6
344.760681;106.0
344.770020;93.1
344.779327;86.6
344.788666;91.3
344.798004;128.0
344.807312;139.9
344.816650;145.1
344.825989;168.2
344.835327;173.8
344.844635;203.7
344.853973;189.7
344.863312;173.1
344.872620;162.6
344.881958;155.0
344.891296;155.6
344.900604;191.4
344.909943;215.0
344.919281;209.1
344.928589;189.0
344.937927;155.2
344.947266;153.5
344.956573;138.1
344.965912;146.0
344.975250;168.2
344.984558;156.2
344.993896;174.8
345.003204;193.2
345.012543;241.9
345.021881;302.9
345.031189;244.2
345.040527;161.5
345.049835;129.1
345.059174;107.9
345.068512;128.9
345.077820;121.9
345.087158;116.1
345.096466;119.4
345.105804;144.4
345.115112;128.9
345.124451;116.3
345.133759;98.6
345.143097;105.1
345.152435;125.1
345.161743;138.8
345.171082;127.7
345.180389;122.1
345.189728;114.8
345.199036;148.8
345.208374;193.2
345.217682;191.2
345.227020;168.3
345.236328;165.9
345.245667;185.5
345.254974;193.8
345.264313;176.9
345.273621;184.4
345.282928;234.8
345.292267;243.5
345.301575;208.6
345.310913;143.6
345.320221;112.3
345.329559;87.2
345.338867;90.6
345.348206;100.5
345.357513;101.3
345.366821;83.3
345.376160;71.2
345.385468;70.2
345.394806;77.3
345.404114;87.3
345.413422;120.6
345.422760;128.6
345.432068;125.8
345.441376;127.4
345.450714;133.6
345.460022;130.2
345.469360;123.8
345.478668;108.6
345.487976;105.1
345.497314;105.5
345.506622;149.2
345.515930;159.4
345.525269;174.7
345.534576;185.8
345.543884;181.4
345.553223;117.5
345.562531;95.8
345.571838;117.8
345.581146;114.3
345.590485;121.4
345.599792;129.1
345.609100;101.2
345.618439;74.4
345.627747;85.3
345.637054;92.8
345.646362;67.4
345.655701;109.3
345.665009;131.7
345.674316;106.4
345.683624;130.0
345.692963;90.9
345.702271;75.5
345.711578;70.3
345.720886;83.5
345.730225;112.7
345.739532;143.6
345.748840;154.9
345.758148;204.8
345.767456;214.3
345.776794;190.5
345.786102;195.2
345.795410;209.5
345.804718;243.0
345.814026;257.6
345.823334;213.2
345.832672;187.1
345.841980;173.3
345.851288;138.3
345.860596;137.5
345.869904;144.0
345.879211;153.1
345.888519;170.4
345.897858;135.2
345.907166;100.3
345.916473;87.1
345.925781;103.8
345.935089;115.0
345.944397;99.0
345.953705;103.9
345.963013;104.1
345.972321;120.8
345.981628;116.6
345.990967;125.5
346.000275;148.9
346.009583;112.7
346.018890;82.4
346.028198;89.9
346.037506;101.7
346.046814;90.6
346.056122;87.0
346.065430;88.4
346.074738;113.5
346.084045;110.6
346.093353;101.7
346.102661;87.2
346.111969;70.6
346.121277;63.6
346.130585;70.4
346.139893;82.2
346.149200;79.5
346.158508;120.7
346.167816;152.5
346.177124;132.3
346.186432;119.8
346.195740;116.5
346.205048;137.8
346.214355;142.2
346.223663;126.0
346.232971;102.9
346.242279;102.2
346.251556;92.9
346.260864;97.4
346.270172;85.7
346.279480;89.9
346.288788;85.1
346.298096;89.5
346.307404;95.7
346.316711;106.8
346.326019;107.9
346.335327;123.1
346.344604;161.8
346.353912;233.4
346.363220;315.2
346.372528;352.0
346.381836;419.3
346.391144;432.0
346.400452;294.5
346.409729;212.1
346.419037;174.8
346.428345;138.4
346.437653;122.4
346.446960;149.6
346.456268;143.7
346.465546;133.2
346.474854;129.2
346.484161;121.7
346.493469;101.2
346.502777;112.7
346.512054;103.5
346.521362;92.9
346.530670;84.5
346.539978;74.4
346.549286;82.7
346.558563;104.1
346.567871;99.6
346.577179;102.1
346.586487;85.8
346.595764;75.7
346.605072;80.2
346.614380;78.5
346.623657;88.7
346.632965;93.8
346.642273;129.5
346.651581;97.7
346.660858;80.1
346.670166;86.0
346.679474;91.0
346.688751;90.0
346.698059;102.3
346.707367;86.2
346.716644;88.7
346.725952;94.3
346.735260;71.9
346.744537;57.1
346.753845;57.4
346.763153;84.4
346.772430;90.3
346.781738;78.0
346.791046;62.7
346.800323;84.1
346.809631;115.5
346.818909;94.8
346.828217;99.1
346.837524;120.9
346.846802;131.6
346.856110;206.1
346.865387;254.9
346.874695;234.2
346.884003;194.4
346.893280;160.8
346.902588;146.5
346.911865;100.2
346.921173;87.4
346.930450;99.1
346.939758;96.0
346.949066;120.3
346.958344;146.2
346.967651;158.8
346.976929;141.0
346.986237;87.3
346.995514;84.0
347.004822;86.4
347.014099;96.2
347.023407;87.6
347.032684;91.4
347.048950;8.6
347.058441;8.9
347.067963;6.4
347.077484;10.2
347.087006;19.8
347.096527;15.4
347.106049;15.9
347.115540;13.5
347.125061;6.5
347.134583;34.8
347.144104;38.3
347.153625;18.7
347.163116;28.8
347.172638;27.0
347.182159;39.1
347.191681;23.1
347.201172;14.7
347.210693;28.2
347.220215;40.5
347.229736;46.2
347.239227;33.3
347.248749;15.4
347.258270;32.8
347.267792;42.7
347.277283;33.7
347.286804;26.6
347.296326;32.6
347.305817;37.3
347.315338;18.8
347.324860;34.4
347.334351;57.9
347.343872;56.3
347.353394;31.5
347.362915;29.1
347.372406;24.8
347.381927;21.4
347.391449;39.4
347.400940;21.8
347.410461;10.7
347.419952;11.2
347.429474;18.2
347.438995;28.1
347.448486;20.2
347.458008;19.9
347.467529;21.8
347.477020;28.9
347.486542;34.0
347.496033;50.6
347.505554;30.1
347.515076;28.8
347.524567;36.4
347.534088;31.3
347.543579;57.5
347.553101;74.4
347.562622;76.0
347.572113;88.7
347.581635;74.2
347.591125;42.3
347.600647;56.1
347.610138;64.2
347.619659;93.0
347.629150;116.9
347.638672;105.1
347.648163;90.0
347.657684;115.1
347.667175;136.9
347.676697;96.0
347.686188;64.7
347.695709;50.7
347.705200;55.1
347.714722;62.4
347.724213;59.3
347.733734;56.5
347.743225;64.2
347.752747;84.6
347.762238;86.5
347.771759;95.9
347.781250;86.5
347.790771;73.9
347.800262;115.8
347.809784;178.6
347.819275;182.7
347.828766;177.2
347.838287;144.7
347.847778;114.4
347.857300;109.5
347.866791;93.1
347.876282;57.5
347.885803;55.3
347.895294;67.3
347.904816;55.8
347.914307;50.6
347.923798;70.5
347.933319;66.6
347.942810;76.6
347.952301;77.7
347.961823;61.2
347.971313;51.5
347.980835;57.9
347.990326;50.3
347.999817;36.1
348.009338;23.1
348.018829;28.6
348.028320;38.8
348.037842;39.8
348.047333;27.9
348.056824;47.9
348.066315;57.6
348.075836;57.1
348.085327;65.4
348.094818;80.9
348.104340;44.3
348.113831;31.6
348.123322;36.5
348.132813;34.5
348.142334;41.3
348.151825;42.1
348.161316;58.8
348.170807;65.9
348.180328;70.5
348.189819;82.1
348.199310;108.0
348.208801;109.8
348.218323;133.2
348.227814;120.2
348.237305;90.7
348.246796;61.5
348.256287;58.2
348.265808;49.5
348.275299;49.7
348.284790;56.7
348.294281;81.6
348.303772;114.1
348.313263;121.2
348.322784;121.1
348.332275;105.2
348.341766;65.9
348.351257;62.2
348.360748;64.9
348.370239;67.8
348.379730;72.3
348.389252;54.4
348.398743;55.0
348.408234;60.6
348.417725;67.0
348.427216;69.2
348.436707;54.3
348.446198;57.7
348.455688;66.7
348.465179;66.2
348.474701;66.9
348.484192;75.2
348.493683;92.1
348.503174;122.7
348.512665;117.2
348.522156;86.9
348.531647;91.9
348.541138;97.9
348.550629;121.7
348.560120;171.3
348.569611;205.3
348.579102;209.5
348.588593;195.2
348.598083;184.6
348.607574;142.4
348.617065;113.1
348.626556;126.0
348.636047;182.1
348.645538;234.4
348.655029;191.1
348.664520;133.3
348.674011;91.2
348.683502;77.4
348.692993;97.2
348.702484;75.2
348.711975;66.0
348.721466;60.0
348.730957;55.4
348.740448;53.3
348.749939;57.2
348.759430;50.9
348.768890;75.9
348.778381;64.1
348.787872;72.0
348.797363;71.7
348.806854;49.0
348.816345;50.4
348.825836;49.1
348.835327;76.4
348.844818;74.5
348.854309;64.8
348.863770;69.6
348.873260;95.7
348.882751;101.9
348.892242;90.5
348.901733;81.8
348.911224;70.8
348.920715;69.4
348.930176;62.1
348.939667;64.4
348.949158;76.8
348.958649;92.9
348.968140;94.9
348.977631;106.6
348.987091;105.8
348.996582;102.8
349.006073;107.2
349.015564;88.3
349.025024;82.2
349.034515;89.2
349.044006;92.6
349.053497;130.5
349.062988;186.8
349.072449;166.8
349.081940;136.5
349.091431;142.0
349.100922;164.1
349.110382;219.7
349.119873;257.1
349.129364;242.1
349.138824;244.8
349.148315;255.4
349.157806;224.3
349.167297;181.9
349.176758;182.7
349.186249;174.4
349.195740;177.3
349.205200;147.5
349.214691;135.9
349.224182;130.5
349.233643;139.3
349.243134;169.1
349.252625;165.5
349.262085;163.6
349.271576;169.0
349.281067;149.4
349.290527;113.4
349.300018;88.7
349.309509;90.7
349.318970;93.8
349.328461;110.1
349.337952;134.1
349.347412;137.4
349.356903;119.3
349.366364;130.9
349.375854;118.4
349.385345;119.0
349.394806;133.0
349.404297;138.2
349.413757;145.3
349.423248;150.6
349.432709;133.9
349.442200;130.6
349.451660;146.9
349.461151;127.3
349.470642;103.1
349.480103;112.8
349.489594;124.7
349.499054;147.1
349.508545;167.6
349.518005;183.7
349.527496;219.7
349.536957;344.5
349.546448;576.0
349.555908;818.4
349.565399;793.6
349.574860;574.2
